10732	MAA__1__394.wav	kubbadda gacanta	kubbáddá gacánta	
10733	MAA__1__395.wav	kubbadda gacanta	kubbáddá gacánta	
10734	MAA__1__396.wav	kubbadda gacanta	kubbádda gacánta	
10735	MAA__1__397.wav	kubbadda	kubbáddá	
10736	MAA__1__398.wav	lalis	lális	
10737	MAA__1__399.wav	lalis	lális	
10738	MAA__1__400.wav	kolay	kólay	
10739	MAA__1__401.wav	lalis	lális	
10740	MAA__1__402.wav	miis	míis	
10741	MAA__1__403.wav	miis	míís	
10742	MAA__1__404.wav	kolay	kólay	
10743	MAA__1__405.wav	gacanta	gacánta	
10744	MAA__1__406.wav	kubbadda gacanta	kubbádda gacánta	
10745	MAA__1__407.wav	Kani ma miis baa?	Kani ma míis baà	
10746	MAA__1__408.wav	Kani ma miis baa?	Kaní ma míis baa	
10747	MAA__1__409.wav	Kani ma miis baa?	Kani ma míis baa	
10748	MAA__1__410.wav	Kani ma miisaa?	Kani ... ma ... ma míisaa	
10749	MAA__1__411.wav	Kani ma miisaa?	Kani ma míisaa	
10750	MAA__1__412.wav	Kani ma guri baa?	Kani ma gúri baa	
10751	MAA__1__413.wav	Kani ma guri baa?	Kani ma gúri baa	
10752	MAA__1__414.wav	Ma guriyaa?	Ma gúriyaa	
10753	MAA__1__415.wav	Ma guriyaa?	Ma gúriyaa	
10754	MAA__1__416.wav	Tani ma yaanyuuraa?	Tani ma yaanyuúraa	
10755	MAA__1__417.wav	Tani ma bisad baa?	Tani ma bisád baa	
10756	MAA__1__418.wav	Tani ma yaanyuur baa?	Tani ma yaanyuúr baa	
10757	MAA__1__419.wav	Tani ma bisad baa?	Tani ma bisád baa	
10758	MAA__1__420.wav	Tani ma bisad baa?	Tani ma bisád baa	
10759	MAA__1__421.wav	Tani ma magaaladii baa?	Tani ma magaaládīī baà	
10760	MAA__1__422.wav	Tani ma magaalaa?	Táni ma magaálaà	
10761	MAA__1__423.wav	Tani ma magaalaa?	Tani ma magaálaa	
10762	MAA__1__424.wav	Tani ma magaalaa?	Tani ma magaálaa	
10763	MAA__1__425.wav	Tani ma magaalaa?	Tani ma magaálaa	
10764	MAA__1__426.wav	Anigu waan cunayaa.	Anígu waan cúnayaa	
10765	MAA__1__427.wav	Anigu waan cunayaa.	Anígu ... waan cúnayaa	
10766	MAA__1__428.wav	Anigu waan cunaa.	Anígu wáan cunaa	
10767	MAA__1__429.wav	Anigu waan cunaa.	Anígu wáan cunaá	
10768	MAA__1__430.wav	cunaa	cunaá	
10769	MAA__1__431.wav	Waan cunaa.	Wáan cunaa	
10770	MAA__1__432.wav	Waan cunaa.	Wáan cunaa	
10771	MAA__1__433.wav	Waan cunaa.	Wáan cunaá	
10772	MAA__1__434.wav	Wuu cunaa.	Wúu cunaá	
10773	MAA__1__435.wav	Wuu cunaa.	Wúu cunaa	
10774	MAA__1__436.wav	Wuu cunayaa.	Wúu cúnayaa	
10775	MAA__1__437.wav	Way cuntaa.	Wáy cuntaa	
10776	MAA__1__438.wav	Way cuntaa.	Waý cuntaā	
10777	MAA__1__439.wav	Waynu cunnaa.	Wáynu cunnaá	
10778	MAA__1__440.wav	Waynu cunnaa.	Wáynu cunnaá	
10779	MAA__1__441.wav	Waannu cunnaa.	Waánnu cunnaa	
10780	MAA__1__442.wav	Waannu cunnaa.	Waánnu cúnnaá	
10781	MAA__1__443.wav	Waannu cunnaa.	Wáannu cunnaa	
10782	MAA__1__444.wav	Waad cuntiin.	Wáad cuntíín	
10783	MAA__1__445.wav	Waad cuntiin.	Wáad cuntíín	
10784	MAA__1__446.wav	Way cunaan.	Wáy cunaan	
10785	MAA__1__447.wav	Way cunaan.	Waý ... cúnaan	
10786	MAA__1__448.wav	Way cunaan.	Wáy cunaan	
10787	MAA__1__449.wav	Way cunaan.	Waý ... cúnaan	
10788	MAA__1__450.wav	Waan cunay.	Wáan cunaý	
10789	MAA__1__451.wav	Waan cunay.	Wáan cunaý	
10790	MAA__1__452.wav	Waad cuntay.	Wáad cuntaý	
10791	MAA__1__453.wav	Waad cuntay.	Wáad cuntaý	
10792	MAA__1__454.wav	Wuu cunay.	Wúu cunaý	
10793	MAA__1__455.wav	Wuu cunay.	Wúu cunaý	
10794	MAA__1__456.wav	Way cuntay.	Wáy cuntaý	
10795	MAA__1__457.wav	Way cuntay.	Wáy cuntaý	
10796	MAA__1__458.wav	Waan cunnay.	Wáan cunnaý	
10797	MAA__1__459.wav	Waan cunnay.	Wáan cunnaý	
10798	MAA__1__460.wav	Waad cunteen.	Wáad cunteen	
10799	MAA__1__461.wav	Waad cunteen.	Wáad cunteen	
10800	MAA__1__462.wav	Way cuneen.	Wáy cuneen	
10801	MAA__1__463.wav	Way cuneen.	Wáy cuneen	
10802	MAA__1__464.wav	caadaley	caadáley	
10803	MAA__1__465.wav	caadaley	caadáley	
10804	MAA__1__466.wav	jiray	jíray	
10805	MAA__1__467.wav	cuni jiray	cúni jiray	
10807	MAA__1__468.wav	joogto caadaley	joogtó caadáley	
10808	MAA__1__469.wav	tagto|n	tagtó 	
10809	MAA__1__470.wav	cuni jiray	cúni jiray	
10810	MAA__1__471.wav	cabbi jiray	cábbi jiray	
10811	MAA__1__472.wav	Waan cabbi jiray.	Wáan cábbi jiray	
10812	MAA__1__473.wav	Waan cabbi jiray.	Wáan cábbí jiray	
10813	MAA__1__474.wav	Waan cabbi jiray.	Wáan cábbi jiray	
10814	MAA__1__475.wav	Waan cabbi jiray.	Waan cabbi jiray	
10815	MAA__1__476.wav	Waan cuni jiray.	Waan cúni jiray	
10816	MAA__1__477.wav	Waan cuni jiray.	Wáan cúni jiray	
10817	MAA__1__478.wav	Waan cuni doonaa.	Waan cúni doonaa	
10818	MAA__1__479.wav	Waan cuni doonaa.	Waan cúni doonaá	
10819	MAA__1__480.wav	Waan cuni doonaa.	Waan cúni doonaa	
10820	MAA__1__481.wav	Waan cabbi doonaa.	Waan cábbi doonaa	
10821	MAA__1__482.wav	Waan cabbi doonaa.	Waan ... cábbi ... doonaa	
10822	MAA__1__483.wav	Hadda waan cunayaa.	Hadda wáan cúnayaa	
10823	MAA__1__484.wav	Waan cunayaa.	Waan cúnayaa	
10824	MAA__1__485.wav	Waan cunayay.	Waan cúnayay	
10825	MAA__1__486.wav	Waan cunayay.	Waan cúnayay	
10826	MAA__1__487.wav	Waan cunayay.	Waan cúnayay	
10827	MAA__1__488.wav	Xasan wuu hurdaa.	Xásan wúu hurdaa	
10828	MAA__1__489.wav	Xasan wuu hurdaa.	Xasan wúu hurdaa	
10829	MAA__1__490.wav	Xasan waa hurdaa.	Xasan wáa hurdaa	
10830	MAA__1__491.wav	Xasan waa hurdaa.	Xasán wáa hurdaá	
10831	MAA__1__492.wav	Xasan wuu hurdaa.	Xasán wúu hurdaá	
10832	MAA__1__493.wav	Xasan wuu hurdaa.	Xasán wúu hurdaa	
10833	MAA__1__494.wav	Xasan waa hurdaa.	Xasán wáa hurdaá	
10834	MAA__1__495.wav	Xasan waa hurdaa.	Xasan wáa hurdaa	
10835	MAA__1__496.wav	Sahro way carartay.	Sáhra wáy carartaý	
10836	MAA__1__497.wav	Sahro way carartay.	Sahrá wáy carartaý	
10837	MAA__1__498.wav	Sahro way orodday.	Sáhra wáy orodday	
10838	MAA__1__499.wav	Sahro way orodday.	Sáhra wáy orodday	
10839	MAA__1__500.wav	Sahro way orodday.	Sahrá wáy orodday	
10840	MAA__1__501.wav	Gabadhu way orodday.	Gabádhu wáy orodday	
10841	MAA__1__502.wav	Gabadhu way orodday.	Gabádhu wáy oroddaý	
10842	MAA__1__503.wav	Gabadhu way orodday.	Gabádhu ... wáy orodday	
10843	MAA__1__504.wav	Way orodday.	Wáy orodday	
10844	MAA__1__505.wav	Gabadhu way orodday.	Gabádhu wáy orodday	
10845	MAA__1__506.wav	Way orodday.	Wáy orodday	
10846	MAA__1__507.wav	Way orodday.	Wáy orodday	
10847	MAA__1__508.wav	Gabadhan way orodday.	Gabádhaán wáy orodday.	
10848	MAA__1__509.wav	Gabadhan way orodday.	Gabádhaan wáy orodday.	
10849	MAA__1__510.wav	Gabadhan way orodday.	Gabádhaan wáy orodday.	
10850	MAA__1__511.wav	Gabadhayda way orodday.	Gabádhaydá wáy oroddaý	
10851	MAA__1__512.wav	Gabadhayda way orodday.	Gabádhaydá wáy orodday	
10852	MAA__1__513.wav	Gabadhayda way orodday.	Gabádhaydá ... wáy orodday	
10853	MAA__1__514.wav	Gabadhayda way orodday.	Gabádhaydá ... wáy orodday	
10854	MAA__1__515.wav	Gabadhayda way orodday.	Gabádhayda ... wáy orodday	
10856	MO__2__1.wav	mindidaada	mindídaadá	
10857	MO__2__2.wav	mindidaada	mindídaadá	
10858	MO__2__3.wav	mindidaada	mindídaadá	
10859	MO__2__4.wav	mindidaada	mindídaadá	
10860	MO__2__5.wav	mindidaada	mindídaadá	
10861	MO__2__6.wav	mindidaada	mindídaada	
10862	MO__2__7.wav	mindidaada	mindídaada	
10863	MO__2__8.wav	mindidaada	mindídaada	
10864	MO__2__9.wav	mindidaada	mindídaada	
10865	MO__2__10.wav	mindideeda	mindídeedá	
10866	MO__2__11.wav	mindideeda	mindídeeda	
10867	MO__2__12.wav	mindideeda	mindídeeda	
10868	MO__2__13.wav	mindideeda	mindídeeda	
10869	MO__2__14.wav	mindideeda	mindídeeda	
10870	MO__2__15.wav	mindidiisa	mindídiisa	
10871	MO__2__16.wav	mindidiisa	mindídiisa	
10872	MO__2__17.wav	mindidiisa	mindídiisa	
10873	MO__2__18.wav	mindidiisa	mindídiisa	
10874	MO__2__19.wav	mindidii	mindídií	
10875	MO__2__20.wav	mindidii	mindídií	
10876	MO__2__21.wav	mindidii	mindídií	
10877	MO__2__22.wav	mindidii	mindídií	
10878	MO__2__23.wav	mindidan	mindídań	
10879	MO__2__24.wav	mindidan	mindídań	
10880	MO__2__25.wav	mindidan	mindídań	
10881	MO__2__26.wav	mindidan	mindídań	
10882	MO__2__27.wav	mindidaas	mindídaás	
10883	MO__2__28.wav	mindidaas	mindídaás	
10884	MO__2__29.wav	mindidaas	mindídaás	
10885	MO__2__30.wav	mindidaas	mindídaás	
10886	MO__2__31.wav	mindidaydaas	mindídaydaás	
10887	MO__2__32.wav	mindidaydaas	mindídaydaás	
10888	MO__2__33.wav	mindidaydaas	mindídaydaás	
10889	MO__2__34.wav	mindidaadaas	mindídaadaas	
10890	MO__2__35.wav	mindidaadaas	mindídaadaás	
10891	MO__2__36.wav	mindidaadaas	mindídaadaás	
10892	MO__2__37.wav	mindidaadaas	mindídaadaas	
10893	MO__2__38.wav	mindideedaas	mindídeedaás	
10894	MO__2__39.wav	mindideedaas	mindídeedaás	
10895	MO__2__40.wav	mindideedaas	mindídeedaás	
10896	MO__2__41.wav	mindideedaas	mindídeedaás	
10897	MO__2__42.wav	mindidayda weyn	mindídayda wéyn	
10898	MO__2__43.wav	mindidayda weyn	mindídayda wéyn	
10899	MO__2__44.wav	mindidayda weyn	mindídayda wéyn	
10900	MO__2__45.wav	mindidayda weyn	mindídayda wéyn	
10901	MO__2__46.wav	mindidaada yar	mindídaada yár	
10902	MO__2__47.wav	mindidaada yar	mindídaada yár	
10903	MO__2__48.wav	mindidaada yar	mindídaada yár	
10904	MO__2__49.wav	mindidaada yar	mindídaada yár	
10905	MO__2__50.wav	mindida Maxamed	mindída Maxaméd	
10906	MO__2__51.wav	mindida Maxamed	mindída Maxaméd	
10907	MO__2__52.wav	mindida Maxamed	mindída Maxaméd	
10908	MO__2__53.wav	mindida Maxamed	mindída Maxaméd	
10909	MO__2__54.wav	mindida Sahro	mindída Sahrá	
10910	MO__2__55.wav	mindida Sahro	mindída Sahrá	
10911	MO__2__56.wav	mindida Sahro	mindída Sahrá	
10912	MO__2__57.wav	mindida Sahro	mindída Sahrá	
10913	MO__2__58.wav	mindiyo	mindiyó	
10914	MO__2__59.wav	mindiyo	mindiyó	
10915	MO__2__60.wav	mindiyo	mindiyó	
10916	MO__2__61.wav	mindiyo	mindiyó	
10917	MO__2__62.wav	mindiyaha	mindiyáha	
10918	MO__2__63.wav	mindiyaha	mindiyáha	
10919	MO__2__64.wav	mindiyaha	mindiyáha	
10920	MO__2__65.wav	mindiyaha	mindiyáha	
10921	MO__2__66.wav	mindiyaha	mindiyáha	
10922	MO__2__67.wav	mindiyaha waaweyn	mindiyáha waawéyn	
10923	MO__2__68.wav	mindiyaha waaweyn	mindiyáha waawéyn	
10924	MO__2__69.wav	mindiyaha waaweyn	mindiyáha waawéyn	
10925	MO__2__70.wav	mindiyaha waaweyn	mindiyáha waawéyn	
10926	MO__2__71.wav	dhammaan mindiyaha waaweyn	dhammaán mindiyáha waawéyn	
10927	MO__2__72.wav	dhammaan mindiyaha waaweyn	dhammaán mindiyáha waawéyn	
10928	MO__2__73.wav	dhammaan mindiyaha waaweyn	dhammaán mindiyáha waawéyn	
10929	MO__2__74.wav	dhammaan mindiyaha waaweyn	dhammaán mindiyáha waawéyn	
10930	MO__2__75.wav	mindiyaha waaweyn kulligood	mindiyáha waawéyn kúlligood	
10931	MO__2__76.wav	mindiyaha waaweyn kulligood	mindiyáha waawéyn kúlligood	
10932	MO__2__77.wav	mindiyaha waaweyn kulligood	mindiyáha waawéyn kúlligood	
10933	MO__2__78.wav	mindiyaha waaweyn kulligood	mindiyáha waawéyn kúlligood	
10934	MO__2__79.wav	mindiyaha waaweyn oo dhan	mindiyáha waawéyn oo dhán	
10935	MO__2__80.wav	mindiyaha waaweyn oo dhan	mindiyáha waawéyn oo dhán	
10936	MO__2__81.wav	mindiyaha waaweyn oo dhan	mindiyáha waawéyn oo dhán	
10937	MO__2__82.wav	mindiyaha waaweyn oo dhan	mindiyáha waawéyn oo dhán	
10938	MO__2__83.wav	mindiyahayga	mindiyáhayga	
10939	MO__2__84.wav	mindiyahayga	mindiyáhayga	
10940	MO__2__85.wav	mindiyahayga	mindiyáhayga	
10941	MO__2__86.wav	mindiyahayga	mindiyáhayga	
10942	MO__2__87.wav	mindiyahayga waaweyn	mindiyáhayga waawéyn	
10943	MO__2__88.wav	mindiyahayga waaweyn	mindiyáhayga waawéyn	
10944	MO__2__89.wav	mindiyahayga waaweyn	mindiyáhayga waawéyn	
10945	MO__2__90.wav	mindiyahayga waaweyn	mindiyáhayga waawéyn	
10946	MO__2__91.wav	mindiyahayga waaweyn oo dhan	mindiyáhayga waawéyn oo dhán	
10947	MO__2__92.wav	mindiyahayga waaweyn oo dhan	mindiyáhayga waawéyn oo dhán	
10948	MO__2__93.wav	mindiyahayga waaweyn oo dhan	mindiyáhayga waawéyn oo dhán	
10949	MO__2__94.wav	mindiyahayga waaweyn oo dhan	mindiyáhayga waawéyn oo dhán	
10950	MO__2__95.wav	mindiyahaygaasi waaweyn	mindiyáhaygaasí waawéyn	
10951	MO__2__96.wav	mindiyahaygii	mindiyáhaygií	
10952	MO__2__97.wav	mindiyahaygii	mindiyáhaygií	
10953	MO__2__98.wav	mindiyahaygii	mindiyáhaygií	
10954	MO__2__99.wav	mindiyahaygii	mindiyáhaygií	
10955	MO__2__100.wav	mindiyahaygii waaweynaa	mindiyáhaygií waaweynaá	
10956	MO__2__101.wav	mindiyahaygii waaweynaa	mindiyáhaygií waaweynaá	
10957	MO__2__102.wav	mindiyahaygii waaweynaa	mindiyáhaygií waaweynaá	
10958	MO__2__103.wav	mindiyahaygii waaweynaa	mindiyáhaygií waaweynaá	
10959	MO__2__104.wav	mindidaydii weynayd	mindídaydií weynaýd	
10960	MO__2__105.wav	mindidaydii weynayd	mindídaydií weynaýd	
10961	MO__2__106.wav	mindidaydii weynayd	mindídaydií weynaýd	
10962	MO__2__107.wav	mindidaydii weynayd	mindídaydií weynaýd	
10963	MO__2__108.wav	mindidii Maxamed ee weynayd	mindídii Maxaméd ee weynaýd	
10964	MO__2__109.wav	mindidii Maxamed ee weynayd	mindídii Maxaméd ee weynaýd	
10965	MO__2__110.wav	mindidii Maxamed ee weynayd	mindídii Maxaméd ee weynaýd	
10966	MO__2__111.wav	mindidii Sahro ee yarayd	mindídii Sahrá ee yaraýd	
10967	MO__2__112.wav	mindidii Sahro ee yarayd	mindídii Sahrá ee yaraýd	
10968	MO__2__113.wav	mindidii Sahro ee yarayd	mindídii Sahrá ee yaraýd	
10969	MO__2__114.wav	mindidii Sahro ee yarayd	mindídii Sahrá ee yaraýd	
10970	MO__2__115.wav	mindiyaha Sahro oo dhan	mindiyáha Sahrá oo dhán	
10971	MO__2__116.wav	mindiyaha Sahro oo dhan	mindiyáha Sahrá oo dhán	
10972	MO__2__117.wav	mindiyaha Sahro oo dhan	mindiyáha Sahrá oo dhán	
10973	MO__2__118.wav	mindiyaha Sahro oo dhan	mindiyáha Sahrá oo dhán	
10974	MO__2__119.wav	aabbe	aábbe	
10975	MO__2__120.wav	aabbe	aábbé	
10976	MO__2__121.wav	aabbe	aábbé	
10977	MO__2__122.wav	aabbe	aábbé	
10978	MO__2__123.wav	aabbe	aábbé	
10979	MO__2__124.wav	aabbe	aábbé	
10980	MO__2__125.wav	qare	qáre	
10981	MO__2__126.wav	qare	qáre	
10982	MO__2__127.wav	qare	qáre	
10983	MO__2__128.wav	qare	qáre	
10984	MO__2__129.wav	Waxaan cunay qare.	Wáxaan cunay qáre	
10985	MO__2__130.wav	Waxaan cunay qare.	Wáxaan cunay qáre	
10986	MO__2__131.wav	Waxaan cunay qare.	Wáxaan cunay qáre	
10987	MO__2__132.wav	Qare miyaad cuntay?	Qaré míyaad cuntay	
10988	MO__2__133.wav	Qare miyaad cuntay?	Qaré míyaad cuntay	
10989	MO__2__134.wav	Qare miyaad cuntay?	Qaré míyaad cuntay	
10990	MO__2__135.wav	Aabbe wuu yimid.	Aábbe wúu yimid	
10991	MO__2__136.wav	Aabbe wuu yimid.	Aábbe wúu yimid	
10992	MO__2__137.wav	Aabbe wuu yimid.	Aábbe wúu yimid	
10993	MO__2__138.wav	Aabbe miyaad aragtay?	Aabbé miyáad aragtay	
10994	MO__2__139.wav	Aabbe miyaad aragtay?	Aabbé miyáad aragtay	
10995	MO__2__140.wav	Aabbe miyaad aragtay?	Aabbé miyáad aragtay	
10996	MO__2__141.wav	Cali waa macallin.	Cáli waa macállin	
10997	MO__2__142.wav	Cali waa macallin.	Cálí waa macállin	
10998	MO__2__143.wav	Cali waa macallin.	Cálí waa macállin	
10999	MO__2__144.wav	Ma macallin baa tahay?	Ma macállin bâa tahay	
11000	MO__2__145.wav	Ma macallin baa tahay?	Ma macállin bâa tahay	
11001	MO__2__146.wav	Ma macallin baa tahay?	Ma macállin bâa tahay	
11002	MO__2__147.wav	Macallin miyaad tahay?	Macállin miyáad tahay	
11003	MO__2__148.wav	Macallin miyaad tahay?	Macállin miyáad tahay	
11004	MO__2__149.wav	Macallin miyaad tahay?	Macállin miyáad tahay	
11005	MO__2__150.wav	Warsame	Warsáme	
11006	MO__2__151.wav	Warsame	Warsáme	
11007	MO__2__152.wav	Warsame	Warsáme	
11008	MO__2__153.wav	Garoowe	Gároowé	
11009	MO__2__154.wav	Garoowe	Gároowé	
11010	MO__2__155.wav	Garoowe	Gároowé	
11011	MO__2__156.wav	Boosaaso	Boosaáso	
11012	MO__2__157.wav	Boosaaso	Boosaáso	
11013	MO__2__158.wav	Boosaaso	Boosaáso	
11014	MO__2__159.wav	Boorama	Bóoramé	
11015	MO__2__160.wav	Boorama	Bóoramé	
11016	MO__2__161.wav	Boorama	Bóoramé	
11017	MO__2__162.wav	Soomaaliya	Soomáaliya	
11018	MO__2__163.wav	Soomaaliya	Soomáaliya	
11019	MO__2__164.wav	Soomaaliya	Soomáaliya	
11020	MO__2__165.wav	madax-weyne	madax-weýne	
11021	MO__2__166.wav	madax-weyne	madax-weýne	
11022	MO__2__167.wav	madax-weyne	madax-weýne	
11023	MO__2__168.wav	Waxaad tahay madax-weyne.	Wáxaad tahay madax-weýne	
11024	MO__2__169.wav	Waxaad tahay madax-weyne.	Wáxaad tahay madax-weýne	
11025	MO__2__170.wav	Waxaad tahay madax-weyne.	Wáxaad tahay madax-weýne	
11026	MO__2__171.wav	Madax-weyne ayaad tahay.	Madax-weyné ayáad tahay	
11027	MO__2__172.wav	Madax-weyne ayaad tahay.	Madax-weyné ayáad tahay	
11028	MO__2__173.wav	Madax-weyne ayaad tahay.	Madax-weyné ayáad tahay	
11029	MO__2__174.wav	Madax-weyne miyaad tahay?	Madax-weyné miyáad tahay	
11030	MO__2__175.wav	Madax-weyne miyaad tahay?	Madax-weyné miyáad tahay	
11031	MO__2__176.wav	Madax-weyne miyaad tahay?	Madax-weyné miyáad tahay	
11032	MO__2__177.wav	Ma madax-weyne baad tahay?	Ma madax-weyné bâad tahay	
11033	MO__2__178.wav	Ma madax-weyne baad tahay?	Ma madax-weyné bâad tahay	
11034	MO__2__179.wav	Ma madax-weyne baad tahay?	Ma madax-weyné bâad tahay	
11035	MO__2__180.wav	Madax-weynihii wuxuu yimid Iswiidhan.	Madax-weyníhíí wúxuu yimid Iswiídhen	
11036	MO__2__181.wav	Madax-weynihii wuxuu yimid Iswiidhan.	Madax-weyníhíí wúxuu yimid Iswiídhen	
11037	MO__2__182.wav	Madax-weynihii wuxuu yimid Iswiidhan.	Madax-weyníhíí wúxuu yimid Iswiídhen	
11038	MO__2__183.wav	Iswiidhan ayuu yimid madax-weynihii.	Iswiídhen ayúu yimid madax-weyníhii	
11039	MO__2__184.wav	Iswiidhan ayuu yimid madax-weynihii.	Iswiídhen ayúu yimid madax-weyníhii	
11040	MO__2__185.wav	Iswiidhan ayuu yimid madax-weynihii.	Iswiídhén ayúu yimid madax-weyníhii	
11041	MO__2__186.wav	Boqorkii wuu yimid.	Bóqorkií wúu yimid	
11042	MO__2__187.wav	Boqorkii wuu yimid.	Bóqorkií wúu yimid	
11043	MO__2__188.wav	Boqorkii wuu yimid.	Bóqorkií wúu yimid	
11044	MO__2__189.wav	Wuu yimid boqorkii.	Wúu yimíd  bóqorkii	
11045	MO__2__190.wav	Wuu yimid boqorkii.	Wúu yimíd  bóqorkii	
11046	MO__2__191.wav	Wuu yimid boqorkii.	Wúu yimíd  bóqorkii	
11047	MO__2__192.wav	Boqorkayagii wuu yimid.	Bóqorkayágíí wúu yimid	
11048	MO__2__193.wav	Boqorkayagii wuu yimid.	Bóqorkayágíí wúu yimid	
11049	MO__2__194.wav	Boqorkayagii wuu yimid.	Bóqorkayágíí wúu yimid	
11050	MO__2__195.wav	Waxaa yimid boqorkayagii.	Wáxaa yimíd bóqorkayágii	
11051	MO__2__196.wav	Waxaa yimid boqorkayagii.	Wáxaa yimíd bóqorkayágii	
11052	MO__2__197.wav	Waxaa yimid boqorkayagii.	Wáxaa yimíd bóqorkayágii	
11053	MO__2__198.wav	Boqorkeennii wuu yimid.	Bóqorkeennií wúu yimid	
11054	MO__2__199.wav	Boqorkeennii wuu yimid.	Bóqorkeennií wúu yimid	
11055	MO__2__200.wav	Boqorkeennii wuu yimid.	Bóqorkeennií wúu yimid	
11056	MO__2__201.wav	Waxaa yimid boqorkeennii.	Wáxaa yimíd bóqorkeennií	
11057	MO__2__202.wav	Waxaa yimid boqorkeennii.	Wáxaa yimíd bóqorkeennií	
11058	MO__2__203.wav	Waxaa yimid boqorkeennii.	Wáxaa yimíd bóqorkeennií	
11059	MO__2__204.wav	Boqorkii miyuu yimid?	Bóqorkií miyúu yimid	
11060	MO__2__205.wav	Boqorkii miyuu yimid?	Bóqorkií miyúu yimid	
11061	MO__2__206.wav	Boqorkii miyuu yimid?	Bóqorkií miyúu yimid	
11062	MO__2__207.wav	Miyuu yimid boqorkii?	Miyúu yimid bóqorkii	
11063	MO__2__208.wav	Miyuu yimid boqorkii?	Miyúu yimid bóqorkii	
11064	MO__2__209.wav	Miyuu yimid boqorkii?	Miyúu yimid bóqorkii	
11065	MO__2__210.wav	Ma yimid boqorkii?	Má yimid bóqorkií	
11066	MO__2__211.wav	Ma yimid boqorkii?	Má yimid bóqorkií	
11067	MO__2__212.wav	Ma yimid boqorkii?	Má yimid bóqorkii	
11068	MO__2__213.wav	Boqorkii ma yimid?	Bóqorkii má yimid	
11069	MO__2__214.wav	Boqorkii ma yimid?	Bóqorkii má yimid	
11070	MO__2__215.wav	Boqorkii ma yimid?	Bóqorkii má yimid	
11071	MO__2__216.wav	Boqor buu ahaa.	Bóqor buu  ahaa	
11072	MO__2__217.wav	Boqor buu ahaa.	Bóqor buu  ahaa	
11073	MO__2__218.wav	Boqor buu ahaa.	Bóqor buu  ahaa	
11074	MO__2__219.wav	Wuxuu ahaa boqor.	Wúxuu ahaa bóqor	
11075	MO__2__220.wav	Wuxuu ahaa boqor.	Wúxuu ahaa bóqor	
11076	MO__2__221.wav	Wuxuu ahaa boqor.	Wúxuu ahaa bóqor	
11077	MO__2__222.wav	eeddo	eéddo	
11078	MO__2__223.wav	eeddo	eéddo	
11079	MO__2__224.wav	eeddo	eéddo	
11080	MO__2__225.wav	eeddadee	éeddadeé	
11081	MO__2__226.wav	eeddadee	eeddadeé	
11082	MO__2__227.wav	eeddadee	eeddadeé	
11083	MO__2__228.wav	eeddadaa	eeddádaa	
11084	MO__2__229.wav	eeddadaa	eeddádaa	
11085	MO__2__230.wav	eeddadaa	eeddádaa	
11086	MO__2__231.wav	eeddadaadee	eeddadaadeé	
11087	MO__2__232.wav	eeddadaadee	eeddadaadeé	
11088	MO__2__233.wav	eeddadaadee	eeddadaadeé	
11089	MO__2__234.wav	eeddadaadee	eeddadaadeé	
11090	MO__2__235.wav	kalkaaliso	kalkaalíso	
11091	MO__2__236.wav	kalkaaliso	kalkaalíso	
11092	MO__2__237.wav	kalkaaliso	kalkaalíso	
11093	MO__2__238.wav	kalkaaliso caafimaad	kalkaalisá caafimaad	
11094	MO__2__239.wav	kalkaaliso caafimaad	kalkaalisá caafimaad	
11095	MO__2__240.wav	kalkaaliso caafimaad	kalkaalisá caafimaad	
11096	MO__2__241.wav	kalkaaliye	kalkaalíye	
11097	MO__2__242.wav	kalkaaliye	kalkaalíye	
11098	MO__2__243.wav	kalkaaliye	kalkaalíye	
11099	MO__2__244.wav	kalkaalisadee	kalkaalisadeé	
11100	MO__2__245.wav	kalkaalisadee	kalkaalisadeé	
11101	MO__2__246.wav	kalkaalisadee	kalkaalisadeé	
11102	MO__2__247.wav	kalkaaliyehee	kalkaaliyeheé	
11103	MO__2__248.wav	kalkaaliyehee	kalkaaliyeheé	
11104	MO__2__249.wav	kalkaaliyehee	kalkaaliyeheé	
11105	MO__2__250.wav	Iyadu waa kalkaaliso caafimaad.	Iyádu waa kalkaalisó caafimaad	
11106	MO__2__251.wav	Iyadu waa kalkaaliso caafimaad.	Iyádu waa kalkaalisó caafimaad	
11107	MO__2__252.wav	Iyadu waa kalkaaliso caafimaad.	Iyádu waa kalkaalisó caafimaad	
11108	MO__2__253.wav	Waa kalkaaliso caafimaad.	Waa kalkaalisó caafimaad	
11109	MO__2__254.wav	Waa kalkaaliso caafimaad.	Waa kalkaalisó caafimaad	
11110	MO__2__255.wav	Waa kalkaaliso caafimaad.	Waa kalkaalisó caafimaad	
11111	MO__2__256.wav	Waa kalkaaliso.	Waa kalkaalíso	
11112	MO__2__257.wav	Waa kalkaaliso.	Waa kalkaalíso	
11113	MO__2__258.wav	Waa kalkaaliso.	Waa kalkaalíso	
11114	MO__2__259.wav	Ma kalkaalisaa?	Ma kalkaalísaà	
11115	MO__2__260.wav	Ma kalkaalisaa?	Ma kalkaalísaa	
11116	MO__2__261.wav	Ma kalkaalisaa?	Ma kalkaalísaà	
11117	MO__2__262.wav	Iyadu ma kalkaalisaa?	Iyádu ma kalkaalísaà	
11118	MO__2__263.wav	Iyadu ma kalkaalisaa?	Iyádu ma kalkaalísaà	
